t,k_pos,k_vel,k_acc,a_pos,a_vel,a_acc,e_pos,e_vel,e_acc,R10
8.561999999999998,-0.10322965681552888,-0.7384003400802611,7.432288646697998,0.0372409038245678,-1.064388394355774,0.0,0.0,-0.1832012385129929,0.0,0.0
8.574999999999998,-0.09720831364393234,-0.3736552000045776,-1.5164164304733276,0.06792589277029037,-1.5588487386703491,0.0,0.0,-0.2115944623947144,0.0,0.0
8.588,-0.09857884049415587,-0.3537890017032624,-2.0701613426208496,0.0921587273478508,-1.5606008768081665,0.0,0.0,-0.2316274642944336,0.0,0.0
8.602,-0.09629031270742416,-0.2194317579269409,7.794800758361816,0.10388218611478806,-1.5691924095153809,0.0,0.0,-0.2463187724351883,0.0,0.0
8.615,-0.06838718056678772,-0.25839364528656006,1.87549889087677,0.0802401304244995,-1.4966800212860107,0.0,0.0,-0.28907039761543274,0.0,0.0
8.628,-0.07662025839090347,-0.2609714865684509,-7.701481342315674,0.009274306707084179,-1.489959716796875,0.0,0.0,-0.36019283533096313,0.0,0.0
8.641999999999998,-0.08490381389856337,-0.2099568396806717,-0.20933635532855988,-0.05948500707745552,-1.5193887948989868,0.0,0.0,-0.4388514757156372,0.0,0.0
8.654999999999998,-0.07978892326354979,-0.19751472771167755,-17.026445388793945,-0.10828369855880736,-1.557386875152588,0.0,0.0,-0.5663593411445618,0.0,0.0
8.668,-0.0728539451956749,-0.1469758152961731,-12.893798828125,-0.1590113341808319,-1.716899275779724,0.0,0.0,-0.7492539882659912,0.0,0.0
8.682,-0.08679157495498657,-0.10159403085708618,-9.19701099395752,-0.22300827503204343,-1.8284969329833984,0.0,0.0,-0.8729497194290161,0.0,0.0
8.695,-0.09166421741247176,-0.1021525114774704,15.335055351257324,-0.21571384370327,-1.6523780822753906,0.0,0.0,-0.858919858932495,0.0,0.0
8.708,-0.09304672479629517,-0.11117644608020782,-5.36735725402832,-0.21023015677928925,-1.4913387298583984,0.0,0.0,-0.858919858932495,0.0,0.0
8.721999999999998,-0.055812455713748925,-0.12473395466804504,4.061760425567627,-0.16647657752037048,-1.2639555931091309,0.0,0.0,-0.8391121625900269,0.0,0.0
8.734999999999998,-0.04501036927103996,-0.24104842543601993,7.658268928527832,-0.12779061496257782,-1.0655179023742676,0.0,0.0,-0.807891845703125,0.0,0.0
8.747999999999998,-0.03481823205947876,-0.2421821355819702,-3.650536775588989,-0.09233579784631728,-1.0543997287750244,0.0,0.0,-0.7850974202156067,0.0,0.0
8.762,-0.0315646231174469,-0.1877200156450272,-5.959980010986328,-0.09113877266645432,-1.0294337272644043,0.0,0.0,-0.7850974202156067,0.0,0.0
8.775,-0.024523217231035236,-0.09174838662147522,-1.7131816148757937,-0.08581949770450592,-1.012650489807129,0.0,0.0,-0.7530397176742554,0.0,0.0
8.788,-0.04979008808732033,-0.0413936972618103,8.039681434631348,-0.125336691737175,-1.0206311941146853,0.0,0.0,-0.7535903453826904,0.0,0.0
8.801999999999998,-0.04594188556075096,-0.041053086519241326,-1.8557980060577397,-0.08092764765024185,-1.0097892284393313,0.0,0.0,-0.7587110996246339,0.0,0.0
8.814999999999998,-0.09495333582162856,0.10394081473350524,3.37119460105896,-0.11945090442895888,-1.064443826675415,0.0,0.0,-0.7648354768753053,0.0,0.0
8.827999999999998,-0.11152037978172302,0.13270916044712067,4.678231716156006,-0.1713320016860962,-1.1437010765075684,0.0,0.0,-0.7728521823883056,0.0,0.0
8.842,-0.12459530681371687,0.13151276111602783,7.655467987060547,-0.21595276892185208,-1.1977410316467283,0.0,0.0,-0.7845578193664551,0.0,0.0
8.855,-0.13753619790077207,0.12003576755523682,2.867155075073242,-0.2769612967967987,-1.2011668682098389,0.0,0.0,-0.7987388372421264,0.0,0.0
8.868,-0.15171940624713898,0.09856903553009032,0.6126053333282471,-0.29426223039627075,-1.1411144733428955,0.0,0.0,-0.7983449697494506,0.0,0.0
8.881999999999998,-0.11070838570594788,0.08330070972442627,-5.235152244567871,-0.2600829005241394,-1.0738776922225952,0.0,0.0,-0.7895009517669677,0.0,0.0
8.894999999999998,-0.09891334176063536,0.1004391610622406,-4.705790519714356,-0.2339371889829636,-1.051022171974182,0.0,0.0,-0.7848801016807555,0.0,0.0
8.907999999999998,-0.08453121036291121,0.08601558208465576,0.9705193042755128,-0.1844227612018585,-1.0378690958023071,0.0,0.0,-0.7848801016807555,0.0,0.0
8.922,-0.07211105525493622,0.05671799182891846,6.44029426574707,-0.1892661154270172,-1.0425331592559814,0.0,0.0,-0.757241666316986,0.0,0.0
8.935,-0.07365114986896515,0.0972720980644226,19.413963317871094,-0.17985135316848755,-1.0815186500549316,0.0,0.0,-0.7286860942840576,0.0,0.0
8.948,-0.06272342801094055,0.09429392218589783,-7.350107669830321,-0.15160012245178223,-1.0634840726852417,0.0,0.0,-0.7137519121170044,0.0,0.0
8.961999999999998,-0.10777239501476288,0.17674070596694946,13.080181121826172,-0.18830108642578125,-1.1101053953170776,0.0,0.0,-0.7137519121170044,0.0,0.0
8.974999999999998,-0.14427372813224792,0.3728868365287781,14.546256065368652,-0.21604301035404205,-1.144646406173706,0.0,0.0,-0.6237748861312865,0.0,0.0
8.987999999999998,-0.10395524650812148,0.35877278447151184,-4.136250019073486,-0.21271190047264096,-1.1472365856170654,0.0,0.0,-0.5664068460464478,0.0,0.0
9.002,-0.10120055079460144,0.3527330756187439,-0.9719855785369872,-0.2321590483188629,-1.1584670543670654,0.0,0.0,-0.5022205114364624,0.0,0.0
9.015,-0.10924001038074492,0.29177895188331604,2.940941572189331,-0.2732101082801819,-1.1538975238800049,0.0,0.0,-0.40926069021224976,0.0,0.0
9.028,-0.12146146595478058,0.07549607753753662,-0.8704394102096557,-0.3257437348365784,-1.1415269374847412,0.0,0.0,-0.33070239424705505,0.0,0.0
9.042,-0.13346441090106964,-0.17027848958969116,-3.2701425552368164,-0.38681560754776,-1.0991138219833374,0.0,0.0,-0.3018866777420044,0.0,0.0
9.055,-0.13384807109832764,-0.2789285480976105,-4.291011333465576,-0.4271802306175232,-1.0919134616851809,0.0,0.0,-0.2979930639266968,0.0,0.0
9.068,-0.14633330702781677,-0.23254621028900144,0.4271350800991058,-0.46591854095458973,-1.094301462173462,0.0,0.0,-0.28945276141166687,0.0,0.0
9.082,-0.1578228920698166,-0.1400299370288849,0.8183956146240233,-0.4706284105777741,-1.0838119983673096,0.0,0.0,-0.28419744968414307,0.0,0.0
9.095,-0.1211397424340248,-0.11437427997589111,0.008784234523773193,-0.46758726239204407,-1.0547523498535156,0.0,0.0,-0.31593123078346247,0.0,0.0
9.108,-0.09119268506765363,-0.10009361803531648,-6.912041187286377,-0.4498688876628876,-1.069080471992493,0.0,0.0,-0.3881881237030029,0.0,0.0
9.122000000000002,-0.06489238142967224,-0.0471181869506836,-8.661646842956543,-0.44450220465660095,-1.1355125904083252,0.0,0.0,-0.4525543451309204,0.0,0.0
9.135,-0.10429924726486206,0.09224709868431091,-7.128044128417969,-0.4831602573394776,-1.2155529260635376,0.0,0.0,-0.4393600523471832,0.0,0.0
9.149,-0.13569866120815277,0.07583169639110565,7.668291091918945,-0.5110287666320801,-1.1834316253662107,0.0,0.0,-0.3891531229019165,0.0,0.0
9.162,-0.1656382381916046,0.12044762820005415,-1.2786760330200195,-0.5302433967590332,-1.1830546855926514,0.0,0.0,-0.3891531229019165,0.0,0.0
9.175,-0.16411501169204712,0.09408451616764067,-4.688448905944824,-0.5131746530532837,-1.1679643392562866,0.0,0.0,-0.3742666244506836,0.0,0.0
9.188,-0.15348461270332336,0.08090843260288239,-4.645267486572266,-0.5026249289512633,-1.2059345245361328,0.0,0.0,-0.42117592692375183,0.0,0.0
9.202,-0.134342759847641,0.08606055378913878,-3.81337571144104,-0.4906768798828125,-1.2607152462005615,0.0,0.0,-0.4795843064785004,0.0,0.0
9.215000000000002,-0.1089184358716011,0.13063427805900574,-3.9598312377929688,-0.4911288917064666,-1.377289056777954,0.0,0.0,-0.5164158940315248,0.0,0.0
9.228,-0.09783390164375304,0.17387884855270386,-7.992305278778077,-0.5050917267799377,-1.4527398347854614,0.0,0.0,-0.520997166633606,0.0,0.0
9.242,-0.1224800944328308,0.19177748262882235,-4.498992919921875,-0.5104303359985352,-1.4928717613220217,0.0,0.0,-0.5063322186470032,0.0,0.0
9.255,-0.15877632796764374,0.1805381774902344,-2.991332530975342,-0.5803143382072449,-1.5421361923217771,0.0,0.0,-0.496479481458664,0.0,0.0
9.268,-0.16589117050170898,0.18359464406967163,-3.1065890789031982,-0.6100651621818544,-1.5813692808151243,0.0,0.0,-0.510005533695221,0.0,0.0
9.282,-0.18631547689437863,0.20120821893215177,-5.212021350860596,-0.6070954203605652,-1.6241421699523926,0.0,0.0,-0.5461832880973816,0.0,0.0
9.295000000000002,-0.19942499697208405,0.18275555968284607,-6.153969764709473,-0.6239337921142578,-1.6601922512054443,0.0,0.0,-0.5842528939247131,0.0,0.0
9.308,-0.18557539582252505,0.13082309067249298,-5.849902153015137,-0.5902662873268129,-1.693251371383667,0.0,0.0,-0.6076731085777283,0.0,0.0
9.322,-0.16949209570884705,0.10371214151382446,-5.456401824951172,-0.5408318638801575,-1.740163803100586,0.0,0.0,-0.6233607530593872,0.0,0.0
9.335,-0.16332271695137024,0.2017996460199356,-19.5090446472168,-0.5202743411064148,-1.8841100931167605,0.0,0.0,-0.6931776404380798,0.0,0.0
9.348,-0.1551389843225479,0.20229002833366397,7.506859302520752,-0.4938076734542847,-1.8734807968139648,0.0,0.0,-0.6931776404380798,0.0,0.0
9.362,-0.14683416485786438,0.2942204475402832,-13.855097770690918,-0.4555402398109436,-1.9623732566833496,0.0,0.0,-0.7621659636497498,0.0,0.0
9.375,-0.13715155422687533,0.48768407106399536,-32.19775390625,-0.43071585893630976,-2.266693115234375,0.0,0.0,-0.8391084074974061,0.0,0.0
9.389,-0.1344151645898819,0.607697367668152,-11.488226890563965,-0.41768312454223633,-2.4809117317199707,0.0,0.0,-0.8232649564743042,0.0,0.0
9.402,-0.1296655833721161,0.6077183485031128,7.449844360351562,-0.36768972873687744,-2.47583556175232,0.0,0.0,-0.8479634523391724,0.0,0.0
9.415,-0.19756095111370087,0.7874920368194579,-48.806671142578125,-0.4584594666957855,-2.936732769012451,0.0,0.0,-0.921741783618927,0.0,0.0
9.428,-0.22645916044712067,0.8869245052337646,-6.220212459564209,-0.5468130707740784,-3.1614382266998287,0.0,0.0,-1.0048949718475342,0.0,0.0
9.442,-0.25790926814079285,1.0341677665710447,-13.209128379821776,-0.6387618184089661,-3.3675453662872314,0.0,0.0,-1.090851664543152,0.0,0.0
9.455,-0.29141587018966675,1.1865814924240112,-9.360024452209473,-0.7332484722137451,-3.503465175628662,0.0,0.0,-1.1777502298355105,0.0,0.0
9.468,-0.3264555037021637,1.2849233150482178,-4.379475116729736,-0.8268332481384277,-3.529036045074463,0.0,0.0,-1.2498072385787964,0.0,0.0
9.482,-0.36359861493110657,1.3398590087890625,0.3158032894134521,-0.9231625199317933,-3.4795150756835938,0.0,0.0,-1.303887128829956,0.0,0.0
9.495,-0.3991138637065888,1.3295718431472778,12.441551208496094,-0.9923462867736816,-3.042435646057129,0.0,0.0,-1.3542022705078125,0.0,0.0
9.508,-0.4358552992343903,1.2586100101470947,-4.097574710845947,-1.0633026361465454,-2.9669227600097656,0.0,0.0,-1.3542022705078125,0.0,0.0
9.522,-0.4552268981933594,1.189391016960144,23.48885536193848,-1.0831557512283323,-2.3129677772521973,0.0,0.0,-1.3593354225158691,0.0,0.0
9.535,-0.4276723265647888,1.227558135986328,53.125431060791016,-1.0232261419296265,-1.0173678398132324,0.0,0.0,-0.9149032831192015,0.0,0.0
9.549,-0.3950988948345184,1.157897710800171,18.449449539184567,-0.9608685374259949,-0.7362382411956787,0.0,0.0,-0.45330965518951416,0.0,0.0
9.562,-0.37988048791885376,1.229600429534912,-8.14840793609619,-0.8913695216178894,-0.3374616503715515,0.0,0.0,-0.45330965518951416,0.0,0.0
9.575,-0.3613261282444,0.9584047198295592,92.09306335449219,-0.8130757212638854,1.1194244623184204,0.0,0.0,0.24425525963306427,0.0,0.0
9.589,-0.34195300936698914,0.864445686340332,3.3995747566223145,-0.7235296368598938,1.718042492866516,0.0,0.0,0.48306003212928766,0.0,0.0
9.602,-0.32147666811943054,0.9182589650154112,24.371097564697266,-0.6306006908416748,1.9808038473129272,0.0,0.0,0.6888571977615356,0.0,0.0
9.615,-0.2986723780632019,1.0215442180633545,12.157413482666016,-0.5297129154205321,2.596426486968994,0.0,0.0,0.8127093911170958,0.0,0.0
9.628,-0.27504932880401606,1.0564377307891846,1.086281180381775,-0.4296645820140839,2.886035442352295,0.0,0.0,0.8899849653244017,0.0,0.0
9.642,-0.32202598452568054,0.9432981014251709,4.327788829803467,-0.40600919723510737,3.0905618667602535,0.0,0.0,0.9879528284072877,0.0,0.0
9.655,-0.3484688699245453,0.9320181012153624,7.923090934753418,-0.3932536840438842,3.2703280448913574,0.0,0.0,1.090864181518555,0.0,0.0
9.668,-0.3567990064620972,0.8422259092330932,4.255771636962891,-0.3830147981643677,3.394704341888428,0.0,0.0,1.1567636728286743,0.0,0.0
9.682,-0.2953526377677917,0.829855442047119,4.7889790534973145,-0.36678412556648254,3.4659786224365234,0.0,0.0,1.177295804023743,0.0,0.0
9.695,-0.31161248683929443,0.7512412667274475,-7.746760368347168,-0.3907977640628815,3.543198108673096,0.0,0.0,1.2497937679290771,0.0,0.0
9.708,-0.25636753439903254,0.8533597588539124,-5.556178092956543,-0.32780212163925165,3.510952472686768,0.0,0.0,1.2497937679290771,0.0,0.0
9.722,-0.27369949221611023,0.7239466905593872,2.31745982170105,-0.3620918989181519,3.5262234210968018,0.0,0.0,1.3403854370117188,0.0,0.0
9.735,-0.31047606468200684,0.3281290531158448,25.60354423522949,-0.4168749153614044,3.6508834362030025,0.0,0.0,1.5198349952697754,0.0,0.0
9.749,-0.34819328784942627,0.27964985370635986,-7.778347969055174,-0.39579120278358454,3.701438188552856,0.0,0.0,1.5757310390472412,0.0,0.0
9.762,-0.3616514801979065,0.31275081634521484,-5.2042856216430655,-0.4456170499324799,3.743568420410156,0.0,0.0,1.5757310390472412,0.0,0.0
9.775,-0.37852382659912104,0.23493802547454837,-13.302276611328123,-0.4793284237384796,3.9784746170043945,0.0,0.0,1.6115130186080933,0.0,0.0
9.788,-0.3988058865070343,0.019083499908447266,5.868566036224365,-0.5297955274581909,4.144457817077637,0.0,0.0,1.640235424041748,0.0,0.0
9.802,-0.4174752831459045,0.004992783069610596,-1.354421615600586,-0.537555992603302,4.143212318420409,0.0,0.0,1.640235424041748,0.0,0.0
9.815,-0.4333257973194122,-0.35399502515792847,13.524940490722656,-0.5622366666793823,4.368448734283447,0.0,0.0,1.8346513509750368,0.0,0.0
9.828,-0.44583338499069214,-0.5414433479309082,6.55333375930786,-0.6093642711639404,4.458080291748047,0.0,0.0,1.918967127799988,0.0,0.0
9.842,-0.4084264039993286,-0.6330190896987915,9.7113037109375,-0.5405526161193848,4.532576560974121,0.0,0.0,1.965230226516724,0.0,0.0
9.855,-0.3794745206832886,-0.6608234643936157,6.875006675720215,-0.4762999713420868,4.5680928230285645,0.0,0.0,1.99314284324646,0.0,0.0
9.869,-0.351018488407135,-0.6945191621780396,5.78845739364624,-0.4291149377822876,4.580063819885254,0.0,0.0,2.0009233951568604,0.0,0.0
9.882,-0.3383546769618988,-0.7819039821624757,2.971780300140381,-0.4081489443778992,4.589223861694336,0.0,0.0,1.9867150783538816,0.0,0.0
9.895,-0.3897315561771393,-0.9611595869064333,-2.3488550186157227,-0.45919516682624817,4.665682315826416,0.0,0.0,1.96124267578125,0.0,0.0
9.909,-0.3714753687381744,-1.0261754989624023,5.376769542694092,-0.45696800947189326,4.648874282836913,0.0,0.0,1.96124267578125,0.0,0.0
9.922,-0.41732573509216314,-1.1427817344665527,3.6831200122833248,-0.49056243896484375,4.688644409179688,0.0,0.0,1.9428690671920776,0.0,0.0
9.935,-0.4235777258872986,-1.1198276281356812,19.423095703125,-0.5207576751708984,4.463068962097168,0.0,0.0,1.8632730245590208,0.0,0.0
9.949,-0.4577619731426239,-1.0725363492965698,-17.16217613220215,-0.5415539741516113,4.281532287597656,0.0,0.0,1.8507959842681885,0.0,0.0
9.962,-0.49336698651313776,-1.0902042388916016,20.867603302001957,-0.5932697653770447,4.30646562576294,0.0,0.0,1.8507959842681885,0.0,0.0
9.975,-0.4875432252883911,-0.837442398071289,1.67167329788208,-0.5777597427368164,3.80960750579834,0.0,0.0,1.7093331813812256,0.0,0.0
9.988,-0.496288776397705,-0.776157796382904,-9.333586692810057,-0.615074098110199,3.495935440063477,0.0,0.0,1.5787320137023926,0.0,0.0
10.002,-0.5300154089927673,-0.7092922925949097,-15.669451713562012,-0.6725096702575684,3.1688036918640137,0.0,0.0,1.4649258852005005,0.0,0.0
10.015,-0.5116360187530518,-0.7087726593017578,5.4945454597473145,-0.6561877727508545,2.826362133026123,0.0,0.0,1.3534928560256958,0.0,0.0
10.028,-0.5415835380554199,-0.6155635118484497,-5.5175628662109375,-0.7117437124252319,2.455396175384521,0.0,0.0,1.2073267698287964,0.0,0.0
10.042,-0.5578795671463013,-0.5022656917572021,-6.676044940948486,-0.7645021677017213,2.0486626625061035,0.0,0.0,1.016951560974121,0.0,0.0
10.055,-0.5738734602928162,-0.4193590879440308,-8.274333000183105,-0.8100262880325316,1.6069037914276123,0.0,0.0,0.8191946744918822,0.0,0.0
10.069,-0.5900152325630188,-0.41269630193710327,-6.00458526611328,-0.8476274609565736,1.1780953407287598,0.0,0.0,0.6747040152549744,0.0,0.0
10.082,-0.6055278182029724,-0.4050993919372559,-0.642487406730652,-0.8701469302177429,0.7972286343574525,0.0,0.0,0.5788100957870483,0.0,0.0
10.095,-0.6185041666030884,-0.36017495393753046,-28.00775909423828,-0.920080304145813,-0.15714576840400696,0.0,0.0,0.14382587373256683,0.0,0.0
10.109,-0.6406590342521667,-0.40624582767486567,22.74095916748047,-0.9698094725608823,-0.1595635712146759,0.0,0.0,0.14382587373256683,0.0,0.0
10.122,-0.6597779393196106,-0.642399787902832,-19.705341339111328,-1.0089584589004517,-0.5254048109054564,0.0,0.0,-0.17655083537101746,0.0,0.0
10.135,-0.6322603821754456,-0.9896807670593261,54.463016510009766,-0.9417454600334167,-0.342896431684494,0.0,0.0,-0.34676271677017206,0.0,0.0
10.149,-0.6105059981346129,-0.8110774755477905,-5.821453094482422,-0.8770477175712585,-0.37002959847450256,0.0,0.0,-0.3900684714317322,0.0,0.0
10.162,-0.5871224403381348,-0.917996346950531,14.007147789001465,-0.8137339949607849,-0.22462894022464752,0.0,0.0,-0.3900684714317322,0.0,0.0
10.175,-0.5727214217185974,-1.3694920539855957,-66.93510437011719,-0.7544783949851989,-0.8784448504447938,0.0,0.0,-0.6496619582176208,0.0,0.0
10.189,-0.5630060434341431,-1.135176420211792,-31.443204879760746,-0.7006042003631592,-1.3868789672851562,0.0,0.0,-0.450893759727478,0.0,0.0
10.202,-0.5581648349761963,-1.136454939842224,17.534109115600586,-0.6477088332176208,-1.4113805294036863,0.0,0.0,-0.3339173197746277,0.0,0.0
10.215,-0.51194965839386,-0.1661263108253479,-40.818557739257805,-0.5952042937278748,-1.0755083560943604,0.0,0.0,-0.33131593465805054,0.0,0.0
10.229,-0.4651266038417816,-0.12434835731983183,19.340126037597656,-0.5442391037940979,-1.123981475830078,0.0,0.0,-0.3745208382606506,0.0,0.0
10.242,-0.4182113111019135,-0.14778755605220795,-8.74102020263672,-0.4890657663345337,-1.1344631910324097,0.0,0.0,-0.46085402369499207,0.0,0.0
10.255,-0.37772122025489807,-0.3894799947738648,13.043054580688477,-0.4360825121402741,-1.1532232761383057,0.0,0.0,-0.5154998898506165,0.0,0.0
10.269,-0.34825414419174194,-0.4807735979557037,-6.729323863983153,-0.39229249954223633,-1.1668809652328491,0.0,0.0,-0.491947203874588,0.0,0.0
10.282,-0.3111079931259156,-0.5243304371833801,-5.505502223968506,-0.3410342037677765,-1.0844491720199585,0.0,0.0,-0.43527716398239136,0.0,0.0
10.295,-0.26592010259628296,-0.5937451124191284,-9.5872220993042,-0.2863081693649292,-1.043897032737732,0.0,0.0,-0.31424480676651,0.0,0.0
10.309,-0.22122038900852203,-0.5813188552856445,0.9186487197875975,-0.23200352489948275,-1.050679326057434,0.0,0.0,-0.31424480676651,0.0,0.0
10.322,-0.20774494111537933,-0.5260961055755615,1.6669632196426392,-0.17876487970352173,-1.0945476293563845,0.0,0.0,-0.3061244189739228,0.0,0.0
10.335,-0.1973431259393692,-0.3626338541507721,-4.471526145935059,-0.12612931430339813,-1.3712053298950195,0.0,0.0,-0.3274366557598114,0.0,0.0
10.348,-0.18975096940994263,-0.28068101406097407,5.057973861694336,-0.07682032138109206,-1.3518097400665283,0.0,0.0,-0.31428152322769165,0.0,0.0
10.362,-0.17778000235557556,-0.2771139144897461,3.0740785598754883,-0.02884257026016712,-1.561514377593994,0.0,0.0,-0.31428152322769165,0.0,0.0
10.375,-0.13484404981136322,-0.32186469435691833,2.7684364318847656,0.016311336308717728,-1.5971521139144895,0.0,0.0,-0.3793478012084961,0.0,0.0
10.389,-0.09357766062021255,-0.31436100602149963,-4.389332294464111,0.06507378071546555,-1.5225567817687988,0.0,0.0,-0.4120086431503296,0.0,0.0
10.402,-0.10362444818019868,-0.3056317865848541,-0.8035685420036317,0.04055346176028252,-1.5247467756271362,0.0,0.0,-0.4372736215591431,0.0,0.0
10.415,-0.11144234240055084,-0.24096086621284485,-10.549478530883787,-0.02475886605679989,-1.4596478939056396,0.0,0.0,-0.49212291836738586,0.0,0.0
10.429,-0.11474304646253586,-0.18048053979873657,-7.30620527267456,-0.08468426764011383,-1.526585817337036,0.0,0.0,-0.6324150562286377,0.0,0.0
10.442,-0.12615296244621277,-0.11614596843719482,-9.246922492980957,-0.15396854281425476,-1.6604595184326172,0.0,0.0,-0.8293612599372864,0.0,0.0
10.455,-0.1415114849805832,-0.12268084287643433,-4.463963508605957,-0.22820234298706052,-1.6273608207702637,0.0,0.0,-0.9407889246940612,0.0,0.0
10.469,-0.1423003375530243,-0.16542860865592957,9.20361328125,-0.22022737562656405,-1.4152151346206665,0.0,0.0,-0.9401148557662965,0.0,0.0
10.482,-0.09851707518100737,-0.19490110874176023,1.7528057098388672,-0.1729384958744049,-1.1768398284912107,0.0,0.0,-0.9188972115516663,0.0,0.0
10.495,-0.055013939738273614,-0.18865326046943665,-3.223212718963623,-0.1278030425310135,-1.0420321226119995,0.0,0.0,-0.8990716338157655,0.0,0.0
10.509,-0.0444912388920784,-0.16949263215065002,0.6888091564178467,-0.11643951386213304,-0.9879275560379027,0.0,0.0,-0.8990716338157655,0.0,0.0
10.522,-0.04893159866333008,-0.1613282412290573,2.411008596420288,-0.1085188016295433,-0.9645557403564451,0.0,0.0,-0.88624507188797,0.0,0.0
10.535,-0.04295129328966141,-0.10246357321739195,-2.10635757446289,-0.1166057139635086,-0.9359981417655946,0.0,0.0,-0.8761269450187683,0.0,0.0
10.549,-0.03713691979646683,-0.08911225199699403,4.513228893280028,-0.12403006106615068,-0.9415539503097534,0.0,0.0,-0.8690418601036071,0.0,0.0
10.562,-0.03543922305107117,-0.08579897880554198,-2.0534822940826416,-0.07920507341623306,-0.9758445620536803,0.0,0.0,-0.8690418601036071,0.0,0.0
10.575,-0.06619518995285034,-0.03430619835853577,14.471986770629885,-0.0901554673910141,-1.0385611057281494,0.0,0.0,-0.8527405858039856,0.0,0.0
10.588,-0.1159362718462944,0.030658334493637085,2.300490379333496,-0.13020579516887665,-1.1360445022583008,0.0,0.0,-0.8433855772018432,0.0,0.0
10.602,-0.16501882672309875,0.056406229734420776,-0.6072677373886108,-0.16542167961597443,-1.1500333547592163,0.0,0.0,-0.8094507455825805,0.0,0.0
10.615,-0.13769574463367462,0.1254728138446808,10.333307266235352,-0.1528625339269638,-1.3154044151306152,0.0,0.0,-0.8217333555221557,0.0,0.0
10.628,-0.15001876652240753,0.17293214797973633,3.3402106761932373,-0.1762876659631729,-1.2954666614532473,0.0,0.0,-0.8428257703781128,0.0,0.0
10.642,-0.15984806418418884,0.2107449322938919,-2.8673999309539795,-0.21293306350708008,-1.2503616809844973,0.0,0.0,-0.8016727566719054,0.0,0.0
10.655,-0.14011648297309875,0.32659098505973816,-11.290443420410156,-0.2389817237854004,-1.2492825984954834,0.0,0.0,-0.7711105346679686,0.0,0.0
10.669,-0.11052171140909196,0.41861385107040405,-4.349644184112549,-0.24235977232456207,-1.2744863033294678,0.0,0.0,-0.7825942039489746,0.0,0.0
10.682,-0.13202357292175293,0.3715524077415466,4.135722637176514,-0.30372339487075806,-1.2839559316635132,0.0,0.0,-0.7577948570251466,0.0,0.0
10.695,-0.16921000182628632,0.3244433104991913,4.919546604156494,-0.32298046350479126,-1.240036964416504,0.0,0.0,-0.6221153140068054,0.0,0.0
10.708,-0.164019837975502,0.3114689588546753,5.9011993408203125,-0.3278694748878479,-1.198310136795044,0.0,0.0,-0.6221153140068054,0.0,0.0
10.722,-0.15241411328315735,0.22009775042533877,14.383193969726562,-0.3109243512153625,-1.1269980669021606,0.0,0.0,-0.5490902066230774,0.0,0.0
10.736,-0.15642076730728147,-0.03595373034477234,32.98931121826172,-0.30346226692199707,-0.9782136082649232,0.0,0.0,-0.33146423101425165,0.0,0.0
10.749,-0.17495161294937134,-0.014377444982528688,-11.659493446350098,-0.30241191387176514,-0.9791653156280515,0.0,0.0,-0.197100967168808,0.0,0.0
10.762,-0.17230220139026642,-0.16964763402938843,12.224722862243652,-0.26703086495399475,-0.8913668394088745,0.0,0.0,-0.197100967168808,0.0,0.0
10.775,-0.12962625920772552,-0.2867715656757355,2.843658924102783,-0.25799235701560974,-0.9734332561492922,0.0,0.0,-0.09444147348403929,0.0,0.0
10.789,-0.13435132801532745,-0.14042943716049194,-8.17418384552002,-0.29269817471504206,-1.0690327882766724,0.0,0.0,-0.06284193694591522,0.0,0.0
10.802,-0.08196938037872313,-0.1993398070335388,0.1430913805961609,-0.2676178812980652,-1.0795645713806152,0.0,0.0,-0.06768621504306793,0.0,0.0
10.815,-0.09041181951761244,0.0337463915348053,-15.204872131347656,-0.3345676958560944,-1.17082941532135,0.0,0.0,-0.18506941199302676,0.0,0.0
10.829,-0.10005930066108704,0.125655397772789,-10.730835914611816,-0.3828318119049072,-1.2444065809249878,0.0,0.0,-0.32968661189079285,0.0,0.0
10.842,-0.11229877918958664,0.1190621852874756,-8.6967134475708,-0.4383826851844788,-1.2718913555145264,0.0,0.0,-0.4252448678016663,0.0,0.0
10.855,-0.12629206478595734,0.073627769947052,-1.173459768295288,-0.5020138621330261,-1.2259348630905151,0.0,0.0,-0.4792071580886841,0.0,0.0
10.869,-0.1410321593284607,0.021444588899612427,4.334805011749268,-0.5428580045700073,-1.1290922164916992,0.0,0.0,-0.4743769466876984,0.0,0.0
10.882,-0.14777036011219025,-0.06868758797645569,7.260216712951661,-0.5730562210083008,-1.008816123008728,0.0,0.0,-0.4244405031204224,0.0,0.0
10.895,-0.1478043496608734,-0.12810343503952026,2.031212329864502,-0.5615994930267334,-0.9331585764884948,0.0,0.0,-0.4008949398994446,0.0,0.0
10.909,-0.14969110488891602,-0.08646531403064726,-5.717414379119873,-0.5393590927124025,-0.9675636291503905,0.0,0.0,-0.4100369811058045,0.0,0.0
10.922,-0.14542049169540405,-0.035148441791534424,-7.275278091430664,-0.5136269927024841,-1.0409799814224243,0.0,0.0,-0.42275518178939814,0.0,0.0
10.935,-0.13858914375305176,-0.09629978239536285,-10.853611946105955,-0.47286114096641535,-1.1184968948364258,0.0,0.0,-0.4521166682243347,0.0,0.0
